,Soil_type,Crop,N,P,K,temperature,humidity,ph,rainfall,label
2973,red & yellow,rice,78,43,42,21.32376327,83.00320459,7.283736617000001,192.3197536,rice
2974,red & yellow,rice,75,54,36,26.29465461,84.56919326,7.023936392,257.4914906,rice
2975,red & yellow,rice,97,36,45,22.2286982,81.85872947,6.939083505,278.0791793,rice
2976,red & yellow,rice,67,47,44,26.73072391,81.78596776,7.868474653,280.4044392,rice
2977,red & yellow,rice,73,35,38,24.88921174,81.97927117,5.005306977,185.9461429,rice
2978,red & yellow,rice,77,36,37,26.88444878,81.46033732,6.136131869,194.5766559,rice
2979,red & yellow,rice,81,41,38,22.67846116,83.72874389,7.5240800760000015,200.9133156,rice
2980,red & yellow,rice,68,57,43,26.08867875,80.37979919,5.706943251,182.9043504,rice
2981,red & yellow,rice,72,45,35,25.42977518,82.94682591,5.758506323,195.3574542,rice
2982,red & yellow,rice,61,53,43,26.40323239,81.05635517,6.349606327,223.3671883,rice
2983,red & yellow,rice,67,43,39,26.04371967,84.96907151,5.9999690260000005,186.7536773,rice
2984,red & yellow,rice,67,58,39,25.2827223,80.54372813,5.453592032,220.1156708,rice
2985,red & yellow,rice,66,60,38,22.08576562,83.47038318,6.372576327000001,231.7364957,rice
2986,red & yellow,rice,82,43,38,23.28617173,81.43321641,5.105588355,242.3170629,rice
2987,red & yellow,rice,84,50,44,25.48591986,81.40633547,5.9353444060000005,182.6549356,rice
2988,red & yellow,rice,81,53,42,23.67575393,81.03569343,5.17782304,233.7034975,rice
2989,red & yellow,rice,91,50,40,20.82477109,84.1341879,6.462391607000001,230.22422230000004,rice
2990,red & yellow,rice,93,53,38,26.92995077,81.91411159,7.069172227,290.67937830000005,rice
2991,red & yellow,rice,90,44,38,23.83509503,83.88387074,7.473134377,241.20135130000003,rice
2992,red & yellow,rice,81,45,35,26.52872817,80.12267476,6.158376967000001,218.9163567,rice
2993,red & yellow,rice,78,40,38,26.46428311,83.85642678,7.549873681,248.2256491,rice
2994,red & yellow,rice,60,51,36,22.69657794,82.81088865,6.028321557999999,256.9964761,rice
2995,red & yellow,rice,88,46,42,22.68319059,83.46358271,6.604993475,194.2651719,rice
2996,red & yellow,rice,93,47,37,21.53346343,82.14004101,6.500343222000001,295.9248796,rice
2997,red & yellow,rice,60,55,45,21.40865769,83.32931909999998,5.935745417000001,287.5766935000001,rice
2998,red & yellow,rice,78,35,44,26.54348085,84.67353597,7.072655622,183.6222657,rice
2999,red & yellow,rice,65,37,40,23.35905428,83.59512273,5.333322606,188.413665,rice
3000,laterite,rice,90,42,43,20.87974371,82.00274423,6.502985292000001,202.9355362,rice
3001,laterite,rice,85,58,41,21.77046169,80.31964408,7.038096361,226.6555374,rice
3002,laterite,rice,60,55,44,23.00445915,82.3207629,7.840207144,263.9642476,rice
3003,laterite,rice,74,35,40,26.49109635,80.15836264,6.980400905,242.8640342,rice
3004,laterite,rice,78,42,42,20.13017482,81.60487287,7.628472891,262.7173405,rice
3005,laterite,rice,69,37,42,23.05804872,83.37011772,7.073453503,251.0549998,rice
3006,laterite,rice,69,55,38,22.70883798,82.63941394,5.70080568,271.3248604,rice
3007,laterite,rice,94,53,40,20.27774362,82.89408619,5.718627177999999,241.9741949,rice
3008,laterite,rice,89,54,38,24.51588066,83.53521629999999,6.685346424,230.4462359,rice
3009,laterite,rice,68,58,38,23.22397386,83.03322691,6.336253525,221.2091958,rice
3010,laterite,rice,91,53,40,26.52723513,81.41753846,5.386167788,264.6148697,rice
3011,laterite,rice,90,46,42,23.97898217,81.45061596,7.50283396,250.0832336,rice
3012,laterite,rice,78,58,44,26.80079604,80.88684822,5.108681786,284.4364567,rice
3013,laterite,rice,93,56,36,24.01497622,82.05687182,6.98435366,185.2773389,rice
3014,laterite,rice,94,50,37,25.66585205,80.66385045,6.94801983,209.5869708,rice
3015,laterite,rice,60,48,39,24.28209415,80.30025587,7.0422990689999985,231.0863347,rice
3016,laterite,rice,85,38,41,21.58711777,82.7883708,6.2490506560000005,276.65524589999995,rice
3017,laterite,rice,91,35,39,23.79391957,80.41817957,6.970859754,206.2611855,rice
3018,laterite,rice,77,38,36,21.8652524,80.1923008,5.953933276,224.55501690000003,rice
3019,laterite,rice,88,35,40,23.57943626,83.58760316,5.85393208,291.2986618000001,rice
3020,laterite,rice,89,45,36,21.32504158,80.47476396,6.442475375,185.4974732,rice
3021,laterite,rice,76,40,43,25.15745531,83.11713476,5.070175667,231.3843163,rice
3022,laterite,rice,67,59,41,21.94766735,80.97384195,6.012632591,213.3560921,rice
3023,laterite,rice,83,41,43,21.0525355,82.67839517,6.254028451,233.1075816,rice
3024,laterite,rice,98,47,37,23.48381344,81.33265073,7.375482851,224.0581164,rice
3025,laterite,rice,66,53,41,25.0756354,80.52389148,7.778915154,257.0038865,rice
3026,laterite,rice,97,59,43,26.35927159,84.04403589,6.2865001760000006,271.35861370000003,rice
3027,laterite,rice,97,50,41,24.52922681,80.54498576,7.070959995,260.2634026,rice
3028,laterite,rice,60,49,44,20.77576147,84.49774397,6.244841491,240.0810647,rice
3029,laterite,rice,84,51,35,22.30157427,80.64416466,6.043304899,197.9791215,rice
3030,laterite,rice,73,57,41,21.44653958,84.94375962,5.824709117,272.2017204,rice
3031,laterite,rice,92,35,40,22.17931888,80.33127223,6.3573893660000005,200.0882787,rice
3032,laterite,rice,85,37,39,24.52783742,82.73685569,6.364134967999999,224.67572310000003,rice
3033,laterite,rice,98,53,38,20.26707606,81.63895217,5.01450727,270.4417274,rice
3034,laterite,rice,88,54,44,25.7354293,83.88266234,6.149410611,233.1321372,rice
3035,laterite,rice,95,55,42,26.79533926,82.1480873,5.950660556,193.3473987,rice
3036,laterite,rice,99,57,35,26.75754171,81.17734011,5.960370061,272.29990560000005,rice
3037,laterite,rice,95,39,36,23.86330467,83.15250801,5.561398642,285.2493645,rice
3038,laterite,rice,60,43,44,21.01944696,82.95221726,7.416245107000001,298.40184710000005,rice
3039,laterite,rice,63,44,41,24.17298839,83.7287574,5.583370042,257.0343554,rice
3040,laterite,rice,62,42,36,22.78133816,82.06719137,6.430010215,248.7183228,rice
3041,laterite,rice,64,45,43,25.62980105,83.52842314,5.534878156,209.9001977,rice
3042,laterite,rice,83,60,36,25.59704938,80.14509262,6.903985986,200.834898,rice
3043,laterite,rice,82,40,40,23.83067496,84.81360127,6.271478837999999,298.5601175,rice
3044,laterite,rice,85,52,45,26.31355498,82.36698992,7.224285503,265.5355937,rice
3045,laterite,rice,91,35,38,24.8972823,80.52586088,6.13428721,183.6793207,rice
3046,laterite,rice,76,49,42,24.958779,84.47963372,5.206373153,196.95600080000003,rice
3047,laterite,rice,74,39,38,23.24113501,84.59201843,7.782051312999999,233.0453455,rice
3048,laterite,rice,79,43,39,21.66628296,80.70960551,7.062779015,210.8142087,rice
3049,laterite,rice,88,55,45,24.63544858,80.41363018,7.730367824,253.7202781,rice
3050,laterite,rice,60,36,43,23.43121862,83.06310136,5.286203711000001,219.9048349,rice
3051,laterite,rice,76,60,39,20.0454142,80.3477562,6.766240045,208.5810155,rice
3052,laterite,rice,93,56,42,23.85724032,82.22572988,7.382762603,195.0948311,rice
3053,laterite,rice,65,60,43,21.97199397,81.89918197,5.658169482000001,227.3637009,rice
3054,laterite,rice,95,52,36,26.22916897,83.83625819,5.543360237999999,286.5083725,rice
3055,laterite,rice,75,38,39,23.44676801,84.79352417,6.215109715,283.9338466,rice
3056,laterite,rice,74,54,38,25.65553461,83.47021081,7.120272972,217.3788583,rice
3057,laterite,rice,91,36,45,24.44345477,82.45432595,5.950647577000001,267.97619480000003,rice
3058,laterite,rice,71,46,40,20.2801937,82.1235421,7.236705436,191.9535738,rice
3059,laterite,rice,99,55,35,21.7238313,80.2389895,6.501697816,277.9626192,rice
3060,laterite,rice,72,40,38,20.41447029,82.20802629,7.592490617,245.1511304,rice
3061,laterite,rice,83,58,45,25.75528612,83.51827127,5.875345751,245.6626799,rice
3062,laterite,rice,93,58,38,20.61521424,83.77345559,6.932400225,279.5451717,rice
3063,laterite,rice,70,36,42,21.84106875,80.72886384,6.9462098810000015,202.3838319,rice
3064,laterite,rice,76,47,42,20.08369642,83.29114712,5.739175027000001,263.6372176,rice
3065,laterite,rice,99,41,36,24.45802087,82.74835604,6.738652179,182.5616319,rice
3066,laterite,rice,99,54,37,21.14347496,80.33502926,5.5948196260000005,198.6730942,rice
3067,laterite,rice,86,59,35,25.78720567,82.11124033,6.946636369,243.5120414,rice
3068,laterite,rice,69,46,41,23.64124821,80.28597873,5.012139669,263.1103304,rice
3069,laterite,rice,91,56,37,23.43191632,80.56887849,6.363472207999999,269.5039162,rice
3070,laterite,rice,61,52,41,24.97669518,83.891805,6.880431223,204.8001847,rice
3071,laterite,rice,67,45,38,22.72791041,82.17068809999998,7.300410836,260.8875056,rice
3072,laterite,rice,79,42,37,24.87300744,82.84022551,6.587918707999999,295.6094492000001,rice
3073,laterite,rice,78,43,42,21.32376327,83.00320459,7.283736617000001,192.3197536,rice
3074,laterite,rice,75,54,36,26.29465461,84.56919326,7.023936392,257.4914906,rice
3075,laterite,rice,97,36,45,22.2286982,81.85872947,6.939083505,278.0791793,rice
3076,laterite,rice,67,47,44,26.73072391,81.78596776,7.868474653,280.4044392,rice
3077,laterite,rice,73,35,38,24.88921174,81.97927117,5.005306977,185.9461429,rice
3078,laterite,rice,77,36,37,26.88444878,81.46033732,6.136131869,194.5766559,rice
3079,laterite,rice,81,41,38,22.67846116,83.72874389,7.5240800760000015,200.9133156,rice
3080,laterite,rice,68,57,43,26.08867875,80.37979919,5.706943251,182.9043504,rice
3081,laterite,rice,72,45,35,25.42977518,82.94682591,5.758506323,195.3574542,rice
3082,laterite,rice,61,53,43,26.40323239,81.05635517,6.349606327,223.3671883,rice
3083,laterite,rice,67,43,39,26.04371967,84.96907151,5.9999690260000005,186.7536773,rice
3084,laterite,rice,67,58,39,25.2827223,80.54372813,5.453592032,220.1156708,rice
3085,laterite,rice,66,60,38,22.08576562,83.47038318,6.372576327000001,231.7364957,rice
3086,laterite,rice,82,43,38,23.28617173,81.43321641,5.105588355,242.3170629,rice
3087,laterite,rice,84,50,44,25.48591986,81.40633547,5.9353444060000005,182.6549356,rice
3088,laterite,rice,81,53,42,23.67575393,81.03569343,5.17782304,233.7034975,rice
3089,laterite,rice,91,50,40,20.82477109,84.1341879,6.462391607000001,230.22422230000004,rice
3090,laterite,rice,93,53,38,26.92995077,81.91411159,7.069172227,290.67937830000005,rice
3091,laterite,rice,90,44,38,23.83509503,83.88387074,7.473134377,241.20135130000003,rice
3092,laterite,rice,81,45,35,26.52872817,80.12267476,6.158376967000001,218.9163567,rice
3093,laterite,rice,78,40,38,26.46428311,83.85642678,7.549873681,248.2256491,rice
3094,laterite,rice,60,51,36,22.69657794,82.81088865,6.028321557999999,256.9964761,rice
3095,laterite,rice,88,46,42,22.68319059,83.46358271,6.604993475,194.2651719,rice
3096,laterite,rice,93,47,37,21.53346343,82.14004101,6.500343222000001,295.9248796,rice
3097,laterite,rice,60,55,45,21.40865769,83.32931909999998,5.935745417000001,287.5766935000001,rice
3098,laterite,rice,78,35,44,26.54348085,84.67353597,7.072655622,183.6222657,rice
3099,laterite,rice,65,37,40,23.35905428,83.59512273,5.333322606,188.413665,rice
3100,mountain,rice,90,42,43,20.87974371,82.00274423,6.502985292000001,202.9355362,rice
3101,mountain,rice,85,58,41,21.77046169,80.31964408,7.038096361,226.6555374,rice
3102,mountain,rice,60,55,44,23.00445915,82.3207629,7.840207144,263.9642476,rice
3103,mountain,rice,74,35,40,26.49109635,80.15836264,6.980400905,242.8640342,rice
3104,mountain,rice,78,42,42,20.13017482,81.60487287,7.628472891,262.7173405,rice
3105,mountain,rice,69,37,42,23.05804872,83.37011772,7.073453503,251.0549998,rice
3106,mountain,rice,69,55,38,22.70883798,82.63941394,5.70080568,271.3248604,rice
3107,mountain,rice,94,53,40,20.27774362,82.89408619,5.718627177999999,241.9741949,rice
3108,mountain,rice,89,54,38,24.51588066,83.53521629999999,6.685346424,230.4462359,rice
3109,mountain,rice,68,58,38,23.22397386,83.03322691,6.336253525,221.2091958,rice
3110,mountain,rice,91,53,40,26.52723513,81.41753846,5.386167788,264.6148697,rice
3111,mountain,rice,90,46,42,23.97898217,81.45061596,7.50283396,250.0832336,rice
3112,mountain,rice,78,58,44,26.80079604,80.88684822,5.108681786,284.4364567,rice
3113,mountain,rice,93,56,36,24.01497622,82.05687182,6.98435366,185.2773389,rice
3114,mountain,rice,94,50,37,25.66585205,80.66385045,6.94801983,209.5869708,rice
3115,mountain,rice,60,48,39,24.28209415,80.30025587,7.0422990689999985,231.0863347,rice
3116,mountain,rice,85,38,41,21.58711777,82.7883708,6.2490506560000005,276.65524589999995,rice
3117,mountain,rice,91,35,39,23.79391957,80.41817957,6.970859754,206.2611855,rice
3118,mountain,rice,77,38,36,21.8652524,80.1923008,5.953933276,224.55501690000003,rice
3119,mountain,rice,88,35,40,23.57943626,83.58760316,5.85393208,291.2986618000001,rice
3120,mountain,rice,89,45,36,21.32504158,80.47476396,6.442475375,185.4974732,rice
3121,mountain,rice,76,40,43,25.15745531,83.11713476,5.070175667,231.3843163,rice
3122,mountain,rice,67,59,41,21.94766735,80.97384195,6.012632591,213.3560921,rice
3123,mountain,rice,83,41,43,21.0525355,82.67839517,6.254028451,233.1075816,rice
3124,mountain,rice,98,47,37,23.48381344,81.33265073,7.375482851,224.0581164,rice
3125,mountain,rice,66,53,41,25.0756354,80.52389148,7.778915154,257.0038865,rice
3126,mountain,rice,97,59,43,26.35927159,84.04403589,6.2865001760000006,271.35861370000003,rice
3127,mountain,rice,97,50,41,24.52922681,80.54498576,7.070959995,260.2634026,rice
3128,mountain,rice,60,49,44,20.77576147,84.49774397,6.244841491,240.0810647,rice
3129,mountain,rice,84,51,35,22.30157427,80.64416466,6.043304899,197.9791215,rice
3130,mountain,rice,73,57,41,21.44653958,84.94375962,5.824709117,272.2017204,rice
3131,mountain,rice,92,35,40,22.17931888,80.33127223,6.3573893660000005,200.0882787,rice
3132,mountain,rice,85,37,39,24.52783742,82.73685569,6.364134967999999,224.67572310000003,rice
3133,mountain,rice,98,53,38,20.26707606,81.63895217,5.01450727,270.4417274,rice
3134,mountain,rice,88,54,44,25.7354293,83.88266234,6.149410611,233.1321372,rice
3135,mountain,rice,95,55,42,26.79533926,82.1480873,5.950660556,193.3473987,rice
3136,mountain,rice,99,57,35,26.75754171,81.17734011,5.960370061,272.29990560000005,rice
3137,mountain,rice,95,39,36,23.86330467,83.15250801,5.561398642,285.2493645,rice
3138,mountain,rice,60,43,44,21.01944696,82.95221726,7.416245107000001,298.40184710000005,rice
3139,mountain,rice,63,44,41,24.17298839,83.7287574,5.583370042,257.0343554,rice
3140,mountain,rice,62,42,36,22.78133816,82.06719137,6.430010215,248.7183228,rice
3141,mountain,rice,64,45,43,25.62980105,83.52842314,5.534878156,209.9001977,rice
3142,mountain,rice,83,60,36,25.59704938,80.14509262,6.903985986,200.834898,rice
3143,mountain,rice,82,40,40,23.83067496,84.81360127,6.271478837999999,298.5601175,rice
3144,mountain,rice,85,52,45,26.31355498,82.36698992,7.224285503,265.5355937,rice
3145,mountain,rice,91,35,38,24.8972823,80.52586088,6.13428721,183.6793207,rice
3146,mountain,rice,76,49,42,24.958779,84.47963372,5.206373153,196.95600080000003,rice
3147,mountain,rice,74,39,38,23.24113501,84.59201843,7.782051312999999,233.0453455,rice
3148,mountain,rice,79,43,39,21.66628296,80.70960551,7.062779015,210.8142087,rice
3149,mountain,rice,88,55,45,24.63544858,80.41363018,7.730367824,253.7202781,rice
3150,mountain,rice,60,36,43,23.43121862,83.06310136,5.286203711000001,219.9048349,rice
3151,mountain,rice,76,60,39,20.0454142,80.3477562,6.766240045,208.5810155,rice
3152,mountain,rice,93,56,42,23.85724032,82.22572988,7.382762603,195.0948311,rice
3153,mountain,rice,65,60,43,21.97199397,81.89918197,5.658169482000001,227.3637009,rice
3154,mountain,rice,95,52,36,26.22916897,83.83625819,5.543360237999999,286.5083725,rice
3155,mountain,rice,75,38,39,23.44676801,84.79352417,6.215109715,283.9338466,rice
3156,mountain,rice,74,54,38,25.65553461,83.47021081,7.120272972,217.3788583,rice
3157,mountain,rice,91,36,45,24.44345477,82.45432595,5.950647577000001,267.97619480000003,rice
3158,mountain,rice,71,46,40,20.2801937,82.1235421,7.236705436,191.9535738,rice
3159,mountain,rice,99,55,35,21.7238313,80.2389895,6.501697816,277.9626192,rice
3160,mountain,rice,72,40,38,20.41447029,82.20802629,7.592490617,245.1511304,rice
3161,mountain,rice,83,58,45,25.75528612,83.51827127,5.875345751,245.6626799,rice
3162,mountain,rice,93,58,38,20.61521424,83.77345559,6.932400225,279.5451717,rice
3163,mountain,rice,70,36,42,21.84106875,80.72886384,6.9462098810000015,202.3838319,rice
3164,mountain,rice,76,47,42,20.08369642,83.29114712,5.739175027000001,263.6372176,rice
3165,mountain,rice,99,41,36,24.45802087,82.74835604,6.738652179,182.5616319,rice
3166,mountain,rice,99,54,37,21.14347496,80.33502926,5.5948196260000005,198.6730942,rice
3167,mountain,rice,86,59,35,25.78720567,82.11124033,6.946636369,243.5120414,rice
3168,mountain,rice,69,46,41,23.64124821,80.28597873,5.012139669,263.1103304,rice
3169,mountain,rice,91,56,37,23.43191632,80.56887849,6.363472207999999,269.5039162,rice
3170,mountain,rice,61,52,41,24.97669518,83.891805,6.880431223,204.8001847,rice
3171,mountain,rice,67,45,38,22.72791041,82.17068809999998,7.300410836,260.8875056,rice
3172,mountain,rice,79,42,37,24.87300744,82.84022551,6.587918707999999,295.6094492000001,rice
3173,mountain,rice,78,43,42,21.32376327,83.00320459,7.283736617000001,192.3197536,rice
3174,mountain,rice,75,54,36,26.29465461,84.56919326,7.023936392,257.4914906,rice
3175,mountain,rice,97,36,45,22.2286982,81.85872947,6.939083505,278.0791793,rice
3176,mountain,rice,67,47,44,26.73072391,81.78596776,7.868474653,280.4044392,rice
3177,mountain,rice,73,35,38,24.88921174,81.97927117,5.005306977,185.9461429,rice
3178,mountain,rice,77,36,37,26.88444878,81.46033732,6.136131869,194.5766559,rice
3179,mountain,rice,81,41,38,22.67846116,83.72874389,7.5240800760000015,200.9133156,rice
3180,mountain,rice,68,57,43,26.08867875,80.37979919,5.706943251,182.9043504,rice
3181,mountain,rice,72,45,35,25.42977518,82.94682591,5.758506323,195.3574542,rice
3182,mountain,rice,61,53,43,26.40323239,81.05635517,6.349606327,223.3671883,rice
3183,mountain,rice,67,43,39,26.04371967,84.96907151,5.9999690260000005,186.7536773,rice
3184,mountain,rice,67,58,39,25.2827223,80.54372813,5.453592032,220.1156708,rice
3185,mountain,rice,66,60,38,22.08576562,83.47038318,6.372576327000001,231.7364957,rice
3186,mountain,rice,82,43,38,23.28617173,81.43321641,5.105588355,242.3170629,rice
